,Unnamed: 0,abilities,attack,base_egg_steps,base_happiness,base_total,capture_rate,classfication,defense,experience_growth,height_m,hp,japanese_name,name,percentage_male,pokedex_number,sp_attack,sp_defense,speed,type1,type2,weight_kg,generation,is_legendary
674,674,"['Iron Fist', 'Mold Breaker', 'Scrappy']",124,6400,70,495,65,Daunting Pokémon,78,1000000,2.1,95,Gorondaゴロンダ,675 Pangoro,50.0,675,69,71,58,fighting,dark,136.0,6,0
675,675,['Fur Coat'],80,5120,70,472,160,Poodle Pokémon,60,1000000,1.2,75,Trimmienトリミアン,676 Furfrou,50.0,676,65,90,102,normal,,28.0,6,0
676,676,"['Keen Eye', 'Infiltrator', 'Own Tempo']",48,5120,70,355,190,Restraint Pokémon,54,1000000,0.3,62,Nyasperニャスパー,677 Espurr,50.0,677,63,60,68,psychic,,3.5,6,0
677,677,"['Keen Eye', 'Infiltrator', 'Prankster', 'Competitive']",48,5120,70,466,75,Constraint Pokémon,76,1000000,0.6,74,Nyaonixニャオニクス,678 Meowstic,50.0,678,83,81,104,psychic,,8.5,6,0
678,678,['No Guard'],80,5120,70,325,180,Sword Pokémon,100,1000000,0.8,45,Hitotsukiヒトツキ,679 Honedge,50.0,679,35,37,28,steel,ghost,2.0,6,0
679,679,['No Guard'],110,5120,70,448,90,Sword Pokémon,150,1000000,0.8,59,Nidangillニダンギル,680 Doublade,50.0,680,45,49,35,steel,ghost,4.5,6,0
680,680,['Stance Change'],150,5120,70,520,45,Royal Sword Pokémon,50,1000000,1.7,60,Gillgardギルガルド,681 Aegislash,50.0,681,150,50,60,steel,ghost,53.0,6,0
681,681,"['Healer', 'Aroma Veil']",52,5120,70,341,200,Perfume Pokémon,60,1000000,0.2,78,Shushupuシュシュプ,682 Spritzee,50.0,682,63,65,23,fairy,,0.5,6,0
682,682,"['Healer', 'Aroma Veil']",72,5120,70,462,140,Fragrance Pokémon,72,1000000,0.8,101,Frefuwanフレフワン,683 Aromatisse,50.0,683,99,89,29,fairy,,15.5,6,0
683,683,"['Sweet Veil', 'Unburden']",48,5120,70,341,200,Cotton Candy Pokémon,66,1000000,0.4,62,Peroppafuペロッパフ,684 Swirlix,50.0,684,59,57,49,fairy,,3.5,6,0
684,684,"['Sweet Veil', 'Unburden']",80,5120,70,480,140,Meringue Pokémon,86,1000000,0.8,82,Peroreamペロリーム,685 Slurpuff,50.0,685,85,75,72,fairy,,5.0,6,0
685,685,"['Contrary', 'Suction Cups', 'Infiltrator']",54,5120,70,288,190,Revolving Pokémon,53,1000000,0.4,53,Maaiikaマーイーカ,686 Inkay,50.0,686,37,46,45,dark,psychic,3.5,6,0
686,686,"['Contrary', 'Suction Cups', 'Infiltrator']",92,5120,70,482,80,Overturning Pokémon,88,1000000,1.5,86,Calamaneroカラマネロ,687 Malamar,50.0,687,68,75,73,dark,psychic,47.0,6,0
687,687,"['Tough Claws', 'Sniper', 'Pickpocket']",52,5120,70,306,120,Two-Handed Pokémon,67,1000000,0.5,42,Kameteteカメテテ,688 Binacle,50.0,688,39,56,50,rock,water,31.0,6,0
688,688,"['Tough Claws', 'Sniper', 'Pickpocket']",105,5120,70,500,45,Collective Pokémon,115,1000000,1.3,72,Gamenodesガメノデス,689 Barbaracle,50.0,689,54,86,68,rock,water,96.0,6,0
689,689,"['Poison Point', 'Poison Touch', 'Adaptability']",60,5120,70,320,225,Mock Kelp Pokémon,60,1000000,0.5,50,Kuzumoクズモー,690 Skrelp,50.0,690,60,60,30,poison,water,7.3,6,0
690,690,"['Poison Point', 'Poison Touch', 'Adaptability']",75,5120,70,494,55,Mock Kelp Pokémon,90,1000000,1.8,65,Dramidoroドラミドロ,691 Dragalge,50.0,691,97,123,44,poison,dragon,81.5,6,0
691,691,['Mega Launcher'],53,3840,70,330,225,Water Gun Pokémon,62,1250000,0.5,50,Udeppouウデッポウ,692 Clauncher,50.0,692,58,63,44,water,,8.3,6,0
692,692,['Mega Launcher'],73,3840,70,500,55,Howitzer Pokémon,88,1250000,1.3,71,Blosterブロスター,693 Clawitzer,50.0,693,120,89,59,water,,35.3,6,0
693,693,"['Dry Skin', 'Sand Veil', 'Solar Power']",38,5120,70,289,190,Generator Pokémon,33,1000000,0.5,44,Erikiteruエリキテル,694 Helioptile,50.0,694,61,43,70,electric,normal,6.0,6,0
694,694,"['Dry Skin', 'Sand Veil', 'Solar Power']",55,5120,70,481,75,Generator Pokémon,52,1000000,1.0,62,Elezardエレザード,695 Heliolisk,50.0,695,109,94,109,electric,normal,21.0,6,0
695,695,"['Strong Jaw', 'Sturdy']",89,7680,70,362,45,Royal Heir Pokémon,77,1000000,0.8,58,Chigorasチゴラス,696 Tyrunt,88.1,696,45,45,48,rock,dragon,26.0,6,0
696,696,"['Strong Jaw', 'Rock Head']",121,7680,70,521,45,Despot Pokémon,119,1000000,2.5,82,Gachigorasガチゴラス,697 Tyrantrum,88.1,697,69,59,71,rock,dragon,270.0,6,0
697,697,"['Refrigerate', 'Snow Warning']",59,7680,70,362,45,Tundra Pokémon,50,1000000,1.3,77,Amarusアマルス,698 Amaura,88.1,698,67,63,46,rock,ice,25.2,6,0
698,698,"['Refrigerate', 'Snow Warning']",77,7680,70,521,45,Tundra Pokémon,72,1000000,2.7,123,Amarurugaアマルルガ,699 Aurorus,88.1,699,99,92,58,rock,ice,225.0,6,0
699,699,"['Cute Charm', 'Pixilate']",65,8960,70,525,45,Intertwining Pokémon,65,1000000,1.0,95,Nymphiaニンフィア,700 Sylveon,88.1,700,110,130,60,fairy,,23.5,6,0
700,700,"['Limber', 'Unburden', 'Mold Breaker']",92,5120,70,500,100,Wrestling Pokémon,75,1000000,0.8,78,Luchabullルチャブル,701 Hawlucha,50.0,701,74,63,118,fighting,flying,21.5,6,0
701,701,"['Cheek Pouch', 'Pickup', 'Plus']",58,5120,70,431,180,Antenna Pokémon,57,1000000,0.2,67,Dedenneデデンネ,702 Dedenne,50.0,702,81,67,101,electric,fairy,2.2,6,0
702,702,"['Clear Body', 'Sturdy']",50,6400,70,500,60,Jewel Pokémon,150,1250000,0.3,50,Melecieメレシー,703 Carbink,,703,50,150,50,rock,fairy,5.7,6,0
703,703,"['Sap Sipper', 'Hydration', 'Gooey']",50,10240,35,300,45,Soft Tissue Pokémon,35,1250000,0.3,45,Numeraヌメラ,704 Goomy,50.0,704,55,75,40,dragon,,2.8,6,0
704,704,"['Sap Sipper', 'Hydration', 'Gooey']",75,10240,35,452,45,Soft Tissue Pokémon,53,1250000,0.8,68,Numeilヌメイル,705 Sliggoo,50.0,705,83,113,60,dragon,,17.5,6,0
705,705,"['Sap Sipper', 'Hydration', 'Gooey']",100,10240,35,600,45,Dragon Pokémon,70,1250000,2.0,90,Numelgonヌメルゴン,706 Goodra,50.0,706,110,150,80,dragon,,150.5,6,0
706,706,"['Prankster', 'Magician']",80,5120,70,470,75,Key Ring Pokémon,91,800000,0.2,57,Cleffyクレッフィ,707 Klefki,50.0,707,80,87,75,steel,fairy,3.0,6,0
707,707,"['Natural Cure', 'Frisk', 'Harvest']",70,5120,70,309,120,Stump Pokémon,48,1000000,0.4,43,Bokureiボクレー,708 Phantump,50.0,708,50,60,38,ghost,grass,7.0,6,0
708,708,"['Natural Cure', 'Frisk', 'Harvest']",110,5120,70,474,60,Elder Tree Pokémon,76,1000000,1.5,85,Ohrotオーロット,709 Trevenant,50.0,709,65,82,56,ghost,grass,71.0,6,0
709,709,"['Pickup', 'Frisk', 'Insomnia']",66,5120,70,335,120,Pumpkin Pokémon,70,1000000,0.8,59,Bakecchaバケッチャ,710 Pumpkaboo,50.0,710,44,55,41,ghost,grass,15.0,6,0
710,710,"['Pickup', 'Frisk', 'Insomnia']",100,5120,70,494,60,Pumpkin Pokémon,122,1000000,1.7,85,Pumpjinパンプジン,711 Gourgeist,50.0,711,58,75,54,ghost,grass,39.0,6,0
711,711,"['Own Tempo', 'Ice Body', 'Sturdy']",69,5120,70,304,190,Ice Chunk Pokémon,85,1000000,1.0,55,Kachikohruカチコール,712 Bergmite,50.0,712,32,35,28,ice,,99.5,6,0
712,712,"['Own Tempo', 'Ice Body', 'Sturdy']",117,5120,70,514,55,Iceberg Pokémon,184,1000000,2.0,95,Crebaseクレベース,713 Avalugg,50.0,713,44,46,28,ice,,505.0,6,0
713,713,"['Frisk', 'Infiltrator', 'Telepathy']",30,5120,70,245,190,Sound Wave Pokémon,35,1000000,0.5,40,Onbatオンバット,714 Noibat,50.0,714,45,40,55,flying,dragon,8.0,6,0
714,714,"['Frisk', 'Infiltrator', 'Telepathy']",70,5120,70,535,45,Sound Wave Pokémon,80,1000000,1.5,85,Onvernオンバーン,715 Noivern,50.0,715,97,80,123,flying,dragon,85.0,6,0
715,715,['Fairy Aura'],131,30720,0,680,45,Life Pokémon,95,1250000,3.0,126,Xerneasゼルネアス,716 Xerneas,,716,131,98,99,fairy,,215.0,6,1
716,716,['Dark Aura'],131,30720,0,680,45,Destruction Pokémon,95,1250000,5.8,126,Yveltalイベルタル,717 Yveltal,,717,131,98,99,dark,flying,203.0,6,1
717,717,"['Aura Break', 'Power Construct']",100,30720,0,708,3,Order Pokémon,121,1250000,5.0,216,Zygarde (10% Forme)ジガルデ,718 Zygarde,,718,91,95,85,dragon,ground,284.6,6,1
718,718,['Clear Body'],160,6400,70,700,3,Jewel Pokémon,110,1250000,0.7,50,Diancieディアンシー,719 Diancie,,719,160,110,110,rock,fairy,8.8,6,1
719,719,['Magician'],160,30720,100,680,3,Mischief Pokémon (Confined)Djinn Pokémonn (Unbound),60,1250000,,80,Hoopa (imashimerareshi Hoopa)フーパ,720 Hoopa,,720,170,130,80,psychic,ghost,,6,1
720,720,['Water Absorb'],110,30720,100,600,3,Steam Pokémon,120,1250000,1.7,80,Volcanionボルケニオン,721 Volcanion,,721,130,90,70,fire,water,195.0,6,1
721,721,"['Overgrow', 'Long Reach']",55,3840,70,320,45,Grass Quill Pokémon,55,1059860,0.3,68,Mokurohモクロー,722 Rowlet,88.1,722,50,50,42,grass,flying,1.5,7,0
722,722,"['Overgrow', 'Long Reach']",75,3840,70,420,45,Blade Quill Pokémon,75,1059860,0.7,78,Fukuthrowフクスロー,723 Dartrix,88.1,723,70,70,52,grass,flying,16.0,7,0
723,723,"['Overgrow', 'Long Reach']",107,3840,70,530,45,Arrow Quill Pokémon,75,1059860,1.6,78,Junaiperジュナイパー,724 Decidueye,88.1,724,100,100,70,grass,ghost,36.6,7,0
724,724,"['Blaze', 'Intimidate']",65,3840,70,320,45,Fire Cat Pokémon,40,1059860,0.4,45,Nyabbyニャビー,725 Litten,88.1,725,60,40,70,fire,,4.3,7,0
725,725,"['Blaze', 'Intimidate']",85,3840,70,420,45,Fire Cat Pokémon,50,1059860,0.7,65,Nyaheatニャヒート,726 Torracat,88.1,726,80,50,90,fire,,25.0,7,0
726,726,"['Blaze', 'Intimidate']",115,3840,70,530,45,Heel Pokémon,90,1059860,1.8,95,Gaogaenガオガエン,727 Incineroar,88.1,727,80,90,60,fire,dark,83.0,7,0
727,727,"['Torrent', 'Liquid Voice']",54,3840,70,320,45,Sea Lion Pokémon,54,1059860,0.4,50,Ashimariアシマリ,728 Popplio,88.1,728,66,56,40,water,,7.5,7,0
728,728,"['Torrent', 'Liquid Voice']",69,3840,70,420,45,Pop Star Pokémon,69,1059860,0.6,60,Osyamariオシャマリ,729 Brionne,88.1,729,91,81,50,water,,17.5,7,0
729,729,"['Torrent', 'Liquid Voice']",74,3840,70,530,45,Soloist Pokémon,74,1059860,1.8,80,Ashireneアシレーヌ,730 Primarina,88.1,730,126,116,60,water,fairy,44.0,7,0
730,730,"['Keen Eye', 'Skill Link', 'Pickup']",75,3840,70,265,255,Woodpecker Pokémon,30,1000000,0.3,35,Tsutsukeraツツケラ,731 Pikipek,50.0,731,30,30,65,normal,flying,1.2,7,0
731,731,"['Keen Eye', 'Skill Link', 'Pickup']",85,3840,70,355,120,Bugle Beak Pokémon,50,1000000,0.6,55,Kerarappaケララッパ,732 Trumbeak,50.0,732,40,50,75,normal,flying,14.8,7,0
732,732,"['Keen Eye', 'Skill Link', 'Sheer Force']",120,3840,70,485,45,Cannon Pokémon,75,1000000,1.1,80,Dodekabashiドデカバシ,733 Toucannon,50.0,733,75,75,60,normal,flying,26.0,7,0
733,733,"['Stakeout', 'Strong Jaw', 'Adaptability']",70,3840,70,253,255,Loitering Pokémon,30,1000000,0.4,48,Youngooseヤングース,734 Yungoos,50.0,734,30,30,45,normal,,6.0,7,0
734,734,"['Stakeout', 'Strong Jaw', 'Adaptability']",110,3840,70,418,127,Stakeout Pokémon,60,1000000,0.7,88,Dekagooseデカグース,735 Gumshoos,50.0,735,55,60,45,normal,,14.2,7,0
735,735,['Swarm'],62,3840,70,300,255,Larva Pokémon,45,1000000,0.4,47,Agojimushiアゴジムシ,736 Grubbin,50.0,736,55,45,46,bug,,4.4,7,0
736,736,['Battery'],82,3840,70,400,120,Battery Pokémon,95,1000000,0.5,57,Dendimushiデンヂムシ,737 Charjabug,50.0,737,55,75,36,bug,electric,10.5,7,0
737,737,['Levitate'],70,3840,70,500,45,Stag Beetle Pokémon,90,1000000,1.5,77,Kuwagannonクワガノン,738 Vikavolt,50.0,738,145,75,43,bug,electric,45.0,7,0
738,738,"['Hyper Cutter', 'Iron Fist', 'Anger Point']",82,5120,70,338,225,Boxing Pokémon,57,1000000,0.6,47,Makenkaniマケンカニ,739 Crabrawler,50.0,739,42,47,63,fighting,,7.0,7,0
739,739,"['Hyper Cutter', 'Iron Fist', 'Anger Point']",132,5120,70,478,60,Woolly Crab Pokémon,77,1000000,1.7,97,Kekenkaniケケンカニ,740 Crabominable,50.0,740,62,67,43,fighting,ice,180.0,7,0
740,740,['Dancer'],70,5120,70,476,45,Dancing Pokémon,70,1000000,0.6,75,Odoridori (pachipachi Style)オドリドリ,741 Oricorio,24.6,741,98,70,93,fire,flying,3.4,7,0
741,741,"['Honey Gather', 'Shield Dust', 'Sweet Veil']",45,5120,70,304,190,Bee Fly Pokémon,40,1000000,0.1,40,Abulyアブリー,742 Cutiefly,50.0,742,55,40,84,bug,fairy,0.2,7,0
742,742,"['Honey Gather', 'Shield Dust', 'Sweet Veil']",55,5120,70,464,75,Bee Fly Pokémon,60,1000000,0.2,60,Aburibbonアブリボン,743 Ribombee,50.0,743,95,70,124,bug,fairy,0.5,7,0
743,743,"['Keen Eye', 'Vital Spirit', 'Steadfast']",65,3840,70,280,190,Puppy Pokémon,40,1000000,0.5,45,Iwankoイワンコ,744 Rockruff,50.0,744,30,40,60,rock,,9.2,7,0
744,744,"['Keen Eye', 'Sand Rush', 'Steadfast', 'Keen Eye', 'Vital Spirit', 'No Guard']",115,3840,70,487,90,Wolf Pokémon,75,1000000,,85,Lugarugan (mahiru No Sugata)ルガルガン,745 Lycanroc,50.0,745,55,75,82,rock,,,7,0
745,745,['Schooling'],140,3840,70,620,60,Small Fry Pokémon,130,800000,0.2,45,Yowashi (tandoku No Sugata)ヨワシ,746 Wishiwashi,50.0,746,140,135,30,water,,0.3,7,0
746,746,"['Merciless', 'Limber', 'Regenerator']",53,5120,70,305,190,Brutal Star Pokémon,62,1000000,0.4,50,Hidoideヒドイデ,747 Mareanie,50.0,747,43,52,45,poison,water,8.0,7,0
747,747,"['Merciless', 'Limber', 'Regenerator']",63,5120,70,495,75,Brutal Star Pokémon,152,1000000,0.7,50,Dohidoideドヒドイデ,748 Toxapex,50.0,748,53,142,35,poison,water,14.5,7,0
748,748,"['Own Tempo', 'Stamina', 'Inner Focus']",100,5120,70,385,190,Donkey Pokémon,70,1000000,1.0,70,Dorobankoドロバンコ,749 Mudbray,50.0,749,45,55,45,ground,,110.0,7,0
749,749,"['Own Tempo', 'Stamina', 'Inner Focus']",125,5120,70,500,60,Draft Horse Pokémon,100,1000000,2.5,100,Banbadoroバンバドロ,750 Mudsdale,50.0,750,55,85,35,ground,,920.0,7,0
750,750,"['Water Bubble', 'Water Absorb']",40,3840,70,269,200,Water Bubble Pokémon,52,1000000,0.3,38,Shizukumoシズクモ,751 Dewpider,50.0,751,40,72,27,water,bug,4.0,7,0
751,751,"['Water Bubble', 'Water Absorb']",70,3840,70,454,100,Water Bubble Pokémon,92,1000000,1.8,68,Onishizukumoオニシズクモ,752 Araquanid,50.0,752,50,132,42,water,bug,82.0,7,0
752,752,"['Leaf Guard', 'Contrary']",55,5120,70,250,190,Sickle Grass Pokémon,35,1000000,0.3,40,Karikiriカリキリ,753 Fomantis,50.0,753,50,35,35,grass,,1.5,7,0
753,753,"['Leaf Guard', 'Contrary']",105,5120,70,480,75,Bloom Sickle Pokémon,90,1000000,0.9,70,Lalantesラランテス,754 Lurantis,50.0,754,80,90,45,grass,,18.5,7,0
754,754,"['Illuminate', 'Effect Spore', 'Rain Dish']",35,5120,70,285,190,Illuminating Pokémon,55,1000000,0.2,40,Nemasyuネマシュ,755 Morelull,50.0,755,65,75,15,grass,fairy,1.5,7,0
755,755,"['Illuminate', 'Effect Spore', 'Rain Dish']",45,5120,70,405,75,Illuminating Pokémon,80,1000000,1.0,60,Mashadeマシェード,756 Shiinotic,50.0,756,90,100,30,grass,fairy,11.5,7,0
756,756,"['Corrosion', 'Oblivious']",44,5120,70,320,120,Toxic Lizard Pokémon,40,1000000,0.6,48,Yatoumoriヤトウモリ,757 Salandit,88.1,757,71,40,77,poison,fire,4.8,7,0
757,757,"['Corrosion', 'Oblivious']",64,5120,70,480,45,Toxic Lizard Pokémon,60,1000000,1.2,68,Ennewtエンニュート,758 Salazzle,0.0,758,111,60,117,poison,fire,22.2,7,0
758,758,"['Fluffy', 'Klutz', 'Cute Charm']",75,3840,70,340,140,Flailing Pokémon,50,1000000,0.5,70,Nuikogumaヌイコグマ,759 Stufful,50.0,759,45,50,50,normal,fighting,6.8,7,0
759,759,"['Fluffy', 'Klutz', 'Unnerve']",125,3840,70,500,70,Strong Arm Pokémon,80,1000000,2.1,120,Kiterugumaキテルグマ,760 Bewear,50.0,760,55,60,60,normal,fighting,135.0,7,0
760,760,"['Leaf Guard', 'Oblivious', 'Sweet Veil']",30,5120,70,210,235,Fruit Pokémon,38,1059860,0.3,42,Amakajiアマカジ,761 Bounsweet,0.0,761,30,38,32,grass,,3.2,7,0
761,761,"['Leaf Guard', 'Oblivious', 'Sweet Veil']",40,5120,70,290,120,Fruit Pokémon,48,1059860,0.7,52,Amamaikoアママイコ,762 Steenee,0.0,762,40,48,62,grass,,8.2,7,0
762,762,"['Leaf Guard', 'Queenly Majesty', 'Sweet Veil']",120,5120,70,510,45,Fruit Pokémon,98,1059860,1.2,72,Amajoアマージョ,763 Tsareena,0.0,763,50,98,72,grass,,21.4,7,0
763,763,"['Flower Veil', 'Triage', 'Natural Cure']",52,5120,70,485,60,Posy Picker Pokémon,90,800000,0.1,51,Cuwawaキュワワー,764 Comfey,24.6,764,82,110,100,fairy,,0.3,7,0
764,764,"['Inner Focus', 'Telepathy', 'Symbiosis']",60,5120,70,490,45,Sage Pokémon,80,1250000,1.5,90,Yareyuutanヤレユータン,765 Oranguru,50.0,765,90,110,60,normal,psychic,76.0,7,0
765,765,"['Receiver', 'Defiant']",120,5120,70,490,45,Teamwork Pokémon,90,1250000,2.0,100,Nagetukesaruナゲツケサル,766 Passimian,50.0,766,40,60,80,fighting,,82.8,7,0
766,766,['Wimp Out'],35,5120,70,230,90,Turn Tail Pokémon,40,1000000,0.5,25,Kosokumushiコソクムシ,767 Wimpod,50.0,767,20,30,80,bug,water,12.0,7,0
767,767,['Emergency Exit'],125,5120,70,530,45,Hard Scale Pokémon,140,1000000,2.0,75,Gusokumushaグソクムシャ,768 Golisopod,50.0,768,60,90,40,bug,water,108.0,7,0
768,768,"['Water Compaction', 'Sand Veil']",55,3840,70,320,140,Sand Heap Pokémon,80,1000000,0.5,55,Sunabaスナバァ,769 Sandygast,50.0,769,70,45,15,ghost,ground,70.0,7,0
769,769,"['Water Compaction', 'Sand Veil']",75,3840,70,480,60,Sand Castle Pokémon,110,1000000,1.3,85,Sirodethnaシロデスナ,770 Palossand,50.0,770,100,75,35,ghost,ground,250.0,7,0
770,770,"['Innards Out', 'Unaware']",60,3840,70,410,60,Sea Cucumber Pokémon,130,800000,0.3,55,Namakobushiナマコブシ,771 Pyukumuku,50.0,771,30,130,5,water,,1.2,7,0
771,771,['Battle Armor'],95,30720,0,534,3,Synthetic Pokémon,95,1250000,1.9,95,Type: Nullタイプ：ヌル,772 Type: Null,,772,95,95,59,normal,,120.5,7,0
772,772,['RKS System'],95,30720,0,570,3,Synthetic Pokémon,95,1250000,2.3,95,Silvadyシルヴァディ,773 Silvally,,773,95,95,95,normal,,100.5,7,0
773,773,['Shields Down'],100,6400,70,500,30 (Meteorite)255 (Core),Meteor Pokémon,60,1059860,0.3,60,Metenoメテノ,774 Minior,,774,100,60,120,rock,flying,40.0,7,0
774,774,['Comatose'],115,5120,70,480,45,Drowsing Pokémon,65,1250000,0.4,65,Nekkoaraネッコアラ,775 Komala,50.0,775,75,95,65,normal,,19.9,7,0
775,775,['Shell Armor'],78,5120,70,485,70,Blast Turtle Pokémon,135,1000000,2.0,60,Bakugamesバクガメス,776 Turtonator,50.0,776,91,85,36,fire,dragon,212.0,7,0
776,776,"['Iron Barbs', 'Lightningrod', 'Sturdy']",98,2560,70,435,180,Roly-Poly Pokémon,63,1000000,0.3,65,Togedemaruトゲデマル,777 Togedemaru,50.0,777,40,73,96,electric,steel,3.3,7,0
777,777,['Disguise'],90,5120,70,476,45,Disguise Pokémon,80,1000000,0.2,55,Mimikkyuミミッキュ,778 Mimikyu,50.0,778,50,105,96,ghost,fairy,0.7,7,0
778,778,"['Dazzling', 'Strong Jaw', 'Wonder Skin ']",105,3840,70,475,80,Gnash Teeth Pokémon,70,1000000,0.9,68,Hagigishiriハギギシリ,779 Bruxish,50.0,779,70,70,92,water,psychic,19.0,7,0
779,779,"['Berserk', 'Sap Sipper', 'Cloud Nine']",60,5120,70,485,70,Placid Pokémon,85,1000000,3.0,78,Jijilongジジーロン,780 Drampa,50.0,780,135,91,36,normal,dragon,185.0,7,0
780,780,['Steelworker'],131,6400,70,517,25,Sea Creeper Pokémon,100,1000000,3.9,70,Dadarinダダリン,781 Dhelmise,,781,86,90,40,ghost,grass,210.0,7,0
781,781,"['Bulletproof', 'Soundproof', 'Overcoat']",55,10240,70,300,45,Scaly Pokémon,65,1250000,0.6,45,Jyarakoジャラコ,782 Jangmo-o,50.0,782,45,45,45,dragon,,29.7,7,0
782,782,"['Bulletproof', 'Soundproof', 'Overcoat']",75,10240,70,420,45,Scaly Pokémon,90,1250000,1.2,55,Jyarangoジャランゴ,783 Hakamo-o,50.0,783,65,70,65,dragon,fighting,47.0,7,0
783,783,"['Bulletproof', 'Soundproof', 'Overcoat']",110,10240,70,600,45,Scaly Pokémon,125,1250000,1.6,75,Jyararangaジャラランガ,784 Kommo-o,50.0,784,100,105,85,dragon,fighting,78.2,7,0
784,784,"['Electric Surge', 'Telepathy']",115,3840,70,570,3,Land Spirit Pokémon,85,1250000,1.8,70,Kapu-kokekoカプ・コケコ,785 Tapu Koko,,785,95,75,130,electric,fairy,20.5,7,1
785,785,"['Psychic Surge', 'Telepathy']",85,3840,70,570,3,Land Spirit Pokémon,75,1250000,1.2,70,Kapu-tetefuカプ・テテフ,786 Tapu Lele,,786,130,115,95,psychic,fairy,18.6,7,1
786,786,"['Grassy Surge', 'Telepathy']",130,3840,70,570,3,Land Spirit Pokémon,115,1250000,1.9,70,Kapu-bululカプ・ブルル,787 Tapu Bulu,,787,85,95,75,grass,fairy,45.5,7,1
787,787,"['Misty Surge', 'Telepathy']",75,3840,70,570,3,Land Spirit Pokémon,115,1250000,1.3,70,Kapu-rehireカプ・レヒレ,788 Tapu Fini,,788,95,130,85,water,fairy,21.2,7,1
788,788,['Unaware'],29,30720,0,200,45,Nebula Pokémon,31,1250000,0.2,43,Cosmogコスモッグ,789 Cosmog,,789,29,31,37,psychic,,0.1,7,1
789,789,['Sturdy'],29,30720,0,400,45,Protostar Pokémon,131,1250000,0.1,43,Cosmovumコスモウム,790 Cosmoem,,790,29,131,37,psychic,,999.9,7,1
790,790,['Full Metal Body'],137,30720,0,680,45,Sunne Pokémon,107,1250000,3.4,137,Solgaleoソルガレオ,791 Solgaleo,,791,113,89,97,psychic,steel,230.0,7,1
791,791,['Shadow Shield'],113,30720,0,680,45,Moone Pokémon,89,1250000,4.0,137,Lunalaルナアーラ,792 Lunala,,792,137,107,97,psychic,ghost,120.0,7,1
792,792,['Beast Boost'],53,30720,0,570,45,Parasite Pokémon,47,1250000,1.2,109,Uturoidウツロイド,793 Nihilego,,793,127,131,103,rock,poison,55.5,7,1
793,793,['Beast Boost'],139,30720,0,570,25,Swollen Pokémon,139,1250000,2.4,107,Massivoonマッシブーン,794 Buzzwole,,794,53,53,79,bug,fighting,333.6,7,1
794,794,['Beast Boost'],137,30720,0,570,255,Lissome Pokémon,37,1250000,1.8,71,Pheroacheフェローチェ,795 Pheromosa,,795,137,37,151,bug,fighting,25.0,7,1
795,795,['Beast Boost'],89,30720,0,570,30,Glowing Pokémon,71,1250000,3.8,83,Denjyumokuデンジュモク,796 Xurkitree,,796,173,71,83,electric,,100.0,7,1
796,796,['Beast Boost'],101,30720,0,570,25,Launch Pokémon,103,1250000,9.2,97,Tekkaguyaテッカグヤ,797 Celesteela,,797,107,101,61,steel,flying,999.9,7,1
797,797,['Beast Boost'],181,30720,0,570,255,Drawn Sword Pokémon,131,1250000,0.3,59,Kamiturugiカミツルギ,798 Kartana,,798,59,31,109,grass,steel,0.1,7,1
798,798,['Beast Boost'],101,30720,0,570,15,Junkivore Pokémon,53,1250000,5.5,223,Akuzikingアクジキング,799 Guzzlord,,799,97,53,43,dark,dragon,888.0,7,1
799,799,['Prism Armor'],107,30720,0,600,3,Prism Pokémon,101,1250000,2.4,97,Necrozmaネクロズマ,800 Necrozma,,800,127,89,79,psychic,,230.0,7,1
800,800,['Soul-Heart'],95,30720,0,600,3,Artificial Pokémon,115,1250000,1.0,80,Magearnaマギアナ,801 Magearna,,801,130,115,65,steel,fairy,80.5,7,1
